day,tmmx,tmmn,t2m_mean,d2m_mean,sp_mean,pr,srad,u10_mean,v10_mean
2000-01-18,268.6523,255.36176,260.42065,257.29025,97596.34,0.44509208,73.27768,3.642805,-0.86997604
2000-01-19,257.49756,250.91475,254.97166,251.6852,97762.15,0.16812421,74.471245,1.2330927,-2.1707847
2000-01-20,253.68297,241.98213,247.25002,243.49501,97884.29,0.012572855,83.83312,2.3034413,-0.931616
2000-01-21,255.51881,238.10556,246.79388,242.84196,97864.086,0.03718771,76.54784,0.9169256,-0.075010285
2000-01-22,264.77448,254.37912,258.43478,254.67505,96601.31,4.0832815,47.21754,-0.17491359,2.3489616
2000-01-23,259.00226,249.54608,253.05391,249.26692,97035.21,0.4098667,86.87908,3.927183,-1.6318904
2000-01-24,264.96262,251.24284,258.6708,255.35017,96971.24,0.11571497,53.902603,3.2231102,0.5109771
2000-01-25,262.40485,253.48561,257.93967,253.97296,98040.54,0.18456578,89.95282,2.023038,-2.3658812
2000-01-26,265.5181,246.3365,253.132,249.03386,98461.5,4.4703484e-05,93.572334,-0.15277874,0.9850929
2000-01-27,269.52036,254.04346,259.5111,254.68465,98671.85,0.0,95.75231,-0.46837452,3.0880926
2000-01-28,270.75015,256.83176,262.05603,257.51114,98907.03,-4.4703484e-05,96.24941,0.32672834,3.0198295
2000-01-29,269.39307,257.8166,262.66434,258.81357,99001.836,0.0,99.659454,0.95296186,2.4905455
2000-01-30,269.72336,257.00342,261.93546,258.92957,98312.46,0.0042188913,90.92875,2.6691325,1.4052095
2000-01-31,269.03058,263.04797,266.09668,264.01285,97189.75,0.06632507,56.673294,2.641732,-2.034329
2000-02-01,269.16495,259.12775,264.29947,261.38266,98214.66,0.035963953,100.139,1.2468807,-1.468871
2000-02-02,277.61923,263.589,268.64032,264.37405,96874.16,1.5063938,87.84537,1.5490652,3.7054818
2000-02-03,274.37177,267.37305,269.72372,267.33774,96569.1,2.259708,44.18231,3.2523806,-3.158179
2000-02-04,268.591,261.6078,265.58298,262.55917,98313.85,0.41267276,91.48159,1.9703933,-2.3348088
2000-02-05,269.68738,262.5609,265.3743,261.9765,97935.555,0.0,106.87108,2.708923,-1.1431328
2000-02-06,274.0142,250.49771,261.26993,257.9358,97847.07,0.0,110.59923,1.8191805,1.1074445
2000-02-07,269.1264,255.52234,262.65222,258.59448,98329.93,0.040382147,113.664665,1.3470231,-1.9040455
2000-02-08,277.00064,259.79852,266.21494,262.30014,97260.94,0.00455603,86.11491,2.428487,3.4374704
2000-02-09,275.4001,262.23087,267.30164,263.13998,97239.91,0.59200263,84.1223,1.0446227,-2.7565336
2000-02-10,262.15454,254.04955,258.1075,252.177,97808.414,0.16751327,122.1484,0.29076505,-2.4760644
2000-02-11,262.36295,248.57654,254.6649,249.07178,98116.27,4.4703484e-05,128.139,2.6669018,-0.47338584
2000-02-12,266.14902,251.11365,257.0468,251.4328,97615.15,0.0039339066,121.850075,2.012265,1.1861534
2000-02-13,260.94495,247.51239,253.71765,248.29936,97830.97,0.001007691,132.75146,-1.1905553,-1.5755572
2000-02-14,267.67795,256.27036,260.31744,256.30075,97153.51,0.732813,89.90079,0.4202206,2.1780174
2000-02-15,266.20566,256.90372,261.49182,258.51794,97103.055,0.2469616,64.9937,0.7371485,-1.1563671
2000-02-16,261.0562,249.68268,255.65466,249.70662,98396.09,0.0017620623,139.61053,2.2854657,-2.0151842
2000-02-17,267.5355,249.2827,258.084,253.9306,98425.96,0.6298814,108.22437,0.2236014,1.5547276
2000-02-18,269.3103,258.08823,263.16843,259.81232,98120.25,0.15705638,87.88293,1.828218,0.53258586
2000-02-19,268.7857,258.57285,263.07706,259.99655,97595.625,0.04729163,101.96081,2.6146114,1.6257539
2000-02-20,275.87326,259.86337,266.29248,262.31058,97637.73,0.05691871,138.63918,2.4980156,1.3802233
2000-02-21,281.95096,265.62094,271.90228,266.76184,97268.03,2.2351742e-05,138.88644,0.8323677,2.7812402
2000-02-22,282.82028,269.6328,275.23386,271.35062,96750.445,0.0,144.12091,0.90195495,2.8900683
2000-02-23,282.13113,266.6634,274.7536,271.20065,97243.26,0.0,122.82235,-0.27718487,-0.40373746
2000-02-24,279.28436,275.3391,276.88058,274.52618,97226.26,1.123486,63.378666,-2.8679378,0.5644942
2000-02-25,280.77313,277.0314,278.22977,277.41586,96765.4,4.182078,35.458256,-3.290348,2.3897514
2000-02-26,282.58682,274.3674,279.3221,278.47067,95316.81,6.34118,58.566097,-0.021084705,3.1975076
2000-02-27,279.3165,272.5336,275.09976,270.33514,96753.03,0.67052245,140.95456,4.2937317,-2.3052444
2000-02-28,280.77896,270.1033,274.94022,268.70386,97344.99,0.0020973384,78.4564,-1.4296461,2.3901777
2000-02-29,280.5008,274.85645,277.49857,272.5836,96163.15,0.06313063,87.68819,2.4372814,2.3883924
2000-03-01,275.77713,270.48132,272.3262,267.1418,97268.88,0.3350936,93.21522,3.2904043,-3.8081944
2000-03-02,278.94183,266.03058,271.4138,264.76056,98335.47,4.4703484e-05,165.10228,0.4728167,0.94285876
2000-03-03,286.35327,270.48856,276.11774,269.3075,97353.66,0.0,156.46585,2.0357015,2.8072698
2000-03-04,286.12305,270.90146,278.05698,272.74792,96946.19,0.0,151.81741,1.7414818,-0.30317792
2000-03-05,292.18262,274.09567,280.60507,272.64114,96775.37,2.2351742e-05,154.31032,-0.7002595,3.1223428
2000-03-06,291.33127,275.1574,282.32715,275.54013,96833.79,2.108885,147.25641,-1.5674084,2.6280916
2000-03-07,293.27432,273.19653,282.34644,278.51358,96572.68,0.7735379,163.34956,-0.30034328,1.5886832
2000-03-08,287.92358,270.0424,277.492,275.0475,96758.73,2.1649916,33.811157,0.3437082,-3.6908972
2000-03-09,271.29227,261.46915,265.67563,254.57825,97809.09,3.1087472,173.03429,-1.6877875,-4.8948293
2000-03-10,273.61438,260.18912,266.5475,253.83965,98279.72,0.0,193.17671,-0.3864701,0.43314695
2000-03-11,272.25803,267.85254,270.13602,259.33463,98005.16,0.01166109,180.16415,1.804001,-0.76939267
2000-03-12,271.50018,258.40897,265.3215,253.6529,98240.414,0.0,200.89766,1.0293006,-1.7829571
2000-03-13,272.7079,266.55627,268.73013,261.1285,97572.02,1.0248804,105.75889,2.1776655,1.0461023
2000-03-14,269.87616,262.0051,267.1403,260.05136,97380.03,0.16788207,156.12814,1.9585594,-1.0386752
2000-03-15,266.98538,260.3644,263.60733,252.72899,97637.57,0.32113308,205.94035,0.6255614,-2.8359146
2000-03-16,270.6641,253.62683,261.72433,250.93315,98476.055,0.049082562,178.76717,0.9481234,-0.5926015
2000-03-17,271.51828,259.38907,265.04196,254.4043,98486.4,0.09493716,112.29739,-1.2372831,2.712118
2000-03-18,283.92548,271.40506,275.9036,266.33133,97388.62,0.32985395,202.17398,1.5912023,3.5364969
2000-03-19,284.08777,269.94952,276.54367,268.34906,97391.87,0.0,205.68028,0.48363104,2.3427646
2000-03-20,280.61264,272.83145,275.86478,270.83426,97480.24,0.0015161932,100.96201,-2.1110308,2.3127594
2000-03-21,279.66666,274.47003,276.7404,273.45807,98004.41,0.4009474,94.14838,1.1279491,1.4559599
2000-03-22,288.96286,273.5308,279.73343,273.30072,97974.07,0.0,206.98648,2.2114334,2.8210258
2000-03-23,290.35388,272.9707,281.08188,275.6721,97998.31,0.0021550804,162.03127,-0.44084263,3.0956945
2000-03-24,288.38998,281.51254,283.2548,282.03104,96593.07,14.226989,24.082373,-1.0620062,4.7888093
2000-03-25,282.0203,273.9304,277.68103,274.43668,96243.65,8.620059,151.30365,6.2656436,-1.3970321
2000-03-26,282.1563,273.1261,276.79434,270.8091,96269.664,1.193394,108.27149,2.7516022,0.9196923
2000-03-27,277.54163,271.447,273.11172,269.37982,95760.51,1.73169,159.74612,3.0157287,-3.9929435
2000-03-28,279.57318,268.47513,272.9299,266.3168,96794.09,0.0011455268,236.39793,0.10356044,-3.6076918
2000-03-29,282.30542,268.4641,274.59283,267.86786,97321.51,0.0,241.61626,-1.5021434,-0.74689883
2000-03-30,288.41406,269.37668,277.36588,269.26102,97529.43,-4.4703484e-05,224.445,-1.1945866,1.2250785
2000-03-31,285.78085,275.33676,278.83542,274.7546,97316.055,1.8056566,164.69165,2.3629293,2.4330645
2000-04-01,283.9659,273.5956,277.97888,273.71384,97245.44,0.24959072,216.22827,3.4472063,0.3985685
2000-04-02,281.7406,272.61264,276.70004,272.7289,96337.99,6.531272,76.280174,-2.0186055,0.64552504
2000-04-03,276.24396,273.21835,274.5878,270.72647,96907.13,11.833738,180.92601,1.1865426,-6.166124
2000-04-04,278.94305,267.54025,272.93674,263.53226,97325.19,0.0061858445,249.11293,2.0461428,-1.9791986
2000-04-05,283.6986,274.40848,276.98795,270.17255,95689.59,7.0461984,134.86937,-1.6283182,3.2671335
2000-04-06,279.8006,267.22974,271.81882,266.78644,96259.21,2.977183,250.32326,4.0244374,-4.130344
2000-04-07,275.56067,265.75775,270.36127,259.30756,97826.85,0.002587214,218.32721,-0.6520669,-1.8725647
2000-04-08,281.08682,268.3436,273.42422,265.46835,97774.85,1.845248,162.92378,1.8672956,1.4345789
2000-04-09,276.88965,268.9799,272.614,265.49274,97526.12,0.69375896,253.89864,2.7817261,-3.6342342
2000-04-10,274.0857,264.11298,270.05637,260.29483,98271.414,0.15691575,155.99342,0.044858366,-1.3591723
2000-04-11,276.57718,265.49023,270.74194,261.76553,98315.0,1.7749593,241.03993,2.3720877,-0.88967127
2000-04-12,278.8831,264.99466,272.03064,262.3493,98549.4,0.04701782,250.26768,0.73343736,1.3919573
2000-04-13,283.8469,272.76645,276.68326,270.46646,97528.945,0.6500613,205.33418,0.3889033,2.432821
2000-04-14,279.0025,266.86496,270.6013,265.94336,97615.35,6.7209992,88.98778,0.31943485,-3.8300655
2000-04-15,275.9028,264.35043,269.3897,262.79025,98020.19,2.3525805,276.13425,-0.72004604,-2.6001904
2000-04-16,279.43686,265.10242,271.56866,262.60318,98309.93,0.0,249.44992,-2.1598475,-0.67018586
2000-04-17,281.26852,264.75348,273.19583,265.97406,97864.43,2.2351742e-05,250.77519,-1.3741302,1.9851998
2000-04-18,285.50528,275.8991,279.20465,272.63577,97131.875,0.030457042,241.6972,1.7833394,0.7884097
2000-04-19,284.30328,271.67398,277.29724,267.21753,97707.65,4.4703484e-05,278.33414,-2.47589,-1.9350638
2000-04-20,287.48853,271.70538,278.9867,265.75525,97885.805,0.0,295.43744,-2.524325,-1.4636489
2000-04-21,292.27136,271.44598,281.15558,267.09137,97594.09,-2.2351742e-05,294.86664,0.98176146,1.3267182
2000-04-22,290.1663,278.70993,284.70416,275.9628,96797.23,2.682319,271.71442,0.34755242,-0.062242746
2000-04-23,293.82172,276.41248,283.4203,275.89398,97286.31,0.0,293.5152,-2.786898,-0.55223197
2000-04-24,295.95776,276.3162,285.7784,274.16672,97630.625,4.4703484e-05,281.32242,-1.3176868,2.288263
2000-04-25,296.40222,278.81604,287.55466,272.58243,97755.44,0.0,258.8587,0.404737,3.0491066
2000-04-26,295.62152,282.0745,288.1831,277.7064,97584.84,0.7379651,187.57123,1.5152512,1.5147504
2000-04-27,290.1773,281.54056,286.26736,281.01523,97471.02,2.4532433,147.47665,-0.15870862,-2.1406934
2000-04-28,287.11563,276.20917,281.85733,275.67972,97950.13,0.14959648,235.32727,-1.1065779,-2.9323123
2000-04-29,292.04248,273.4463,281.387,272.75406,98117.27,0.0,309.06625,-1.7844111,1.7158607
2000-04-30,290.4611,280.76447,283.96594,276.78232,97613.84,6.951562,112.66975,1.0184119,2.7019033
2000-05-01,287.63214,279.18268,282.29208,276.4749,97271.35,0.033132732,105.60087,1.8159388,-1.1814713
2000-05-02,297.51923,277.74054,285.38715,277.97794,97486.055,0.06262772,297.8883,-0.24524568,2.1264465
2000-05-03,300.0026,286.60086,292.43066,279.72934,96758.12,0.3868025,239.99167,1.1040964,4.83402
2000-05-04,296.17438,280.37222,288.1883,281.27216,96898.664,1.5315078,292.42722,0.0143361045,-1.0285717
2000-05-05,300.273,286.3131,293.32062,285.44568,96632.9,8.278022,266.10098,-0.49870142,2.133658
2000-05-06,300.50912,288.8938,294.48395,287.68607,96301.15,10.942598,171.84001,1.290357,2.0103295
2000-05-07,295.80847,281.77185,288.7233,284.31952,96762.77,1.2529492,212.26778,-0.24622758,-1.2047151
2000-05-08,293.18396,284.56815,286.99332,284.44705,96264.81,9.71289,61.683125,-0.19186294,-1.9722443
2000-05-09,290.13474,277.06128,283.01926,277.02454,96710.72,0.075194985,276.3389,2.6520174,-2.151974
2000-05-10,291.1081,278.94217,284.57016,277.7474,96464.945,0.58205426,219.21207,0.29090753,2.8381011
2000-05-11,286.73007,280.93448,283.42523,280.33026,96174.07,1.4001448,125.654755,-2.601129,0.0030359875
2000-05-12,289.9545,282.459,284.91873,280.8351,95794.07,8.566812,256.8628,0.9716904,0.7282412
2000-05-13,283.6452,273.93375,277.53925,274.45523,96473.9,4.8605485,208.74683,3.7875984,-3.6059234
2000-05-14,286.1629,272.68292,277.965,270.9012,97563.34,0.261005,324.18958,3.7490962,-2.71087
2000-05-15,290.35593,273.08456,281.47333,270.72977,97651.19,-2.2351742e-05,306.3937,0.25271916,-0.65650433
2000-05-16,293.74994,275.57095,284.28964,273.8768,97253.46,0.0,292.1751,-0.5450327,0.88425606
2000-05-17,290.86368,281.46826,285.29263,278.30576,97144.69,0.0047478825,259.38025,0.81406236,-2.2832773
2000-05-18,287.17856,275.64413,281.19745,270.994,97848.375,0.0,342.21857,-1.7876929,-2.8679647
2000-05-19,292.82785,276.55203,283.35403,272.03275,97845.0,0.0,332.98746,0.33376482,3.110691
2000-05-20,294.8557,281.75092,287.43314,277.81247,97202.09,3.1376984,206.07477,0.45457888,2.9557886
2000-05-21,293.00333,282.61563,287.34537,283.5648,96785.09,2.480315,217.81241,-0.6841214,1.760279
2000-05-22,295.98038,283.0358,288.65536,282.99954,96172.09,13.164204,272.6247,1.1306888,0.31562015
2000-05-23,293.04443,283.57822,288.27054,282.1548,95526.79,8.364508,274.3744,4.6734724,-0.64269596
2000-05-24,290.18555,281.72012,284.64145,280.79376,95906.055,6.462425,220.62915,3.8213203,-1.9414911
2000-05-25,286.8556,277.24963,282.10373,276.36255,96859.99,0.071492046,231.37074,2.3933477,-2.694742
2000-05-26,294.53134,275.67487,284.40906,277.0601,97286.46,-4.4703484e-05,345.48035,-2.3579805,0.26814458
2000-05-27,292.9345,281.5817,286.4993,277.55972,97370.88,0.011522323,201.05168,-3.312887,1.0790211
2000-05-28,293.49286,281.5548,286.89435,279.52823,97378.79,0.48357993,278.76944,-1.068077,1.3398961
2000-05-29,294.21994,285.5131,289.44412,283.23895,96977.375,6.5549045,229.75217,1.642909,3.2086556
2000-05-30,294.16977,282.43307,288.00137,281.15988,97039.336,1.4520353,245.29182,0.6012303,-1.0439272
2000-05-31,293.559,279.82147,285.93854,277.2857,97532.32,-4.4703484e-05,341.02606,2.1388066,-1.5333014
2000-06-01,287.11075,282.25714,283.97314,278.99615,97700.44,6.4898953,131.6307,-2.4051435,-1.6441793
2000-06-02,290.29333,279.99545,283.733,279.55643,97980.125,1.8994566,255.44748,1.0374117,-2.1834705
2000-06-03,292.34332,279.24066,285.70132,277.50595,98184.38,0.01464691,261.59525,1.4632696,1.1809434
2000-06-04,290.95935,281.51163,286.13986,278.2355,98183.586,0.018810853,257.09195,-1.4900585,-1.6191629
2000-06-05,295.2891,277.2908,286.33374,276.6988,98261.53,0.0017415732,302.42673,1.8102986,0.5778032
2000-06-06,296.32986,283.50314,289.7139,280.31708,97909.625,0.0,316.37558,2.1250963,1.9691916
2000-06-07,298.98392,285.88242,290.81378,284.36435,97229.59,5.5182333,237.44661,-0.037833016,2.7136953
2000-06-08,298.05515,285.12082,292.02115,286.8038,96726.18,0.014780089,262.7729,0.48749706,-1.3116839
2000-06-09,300.21472,284.12228,290.59763,284.15454,96605.57,3.376739,305.95923,-4.5449643,0.6918312
2000-06-10,296.9075,285.231,288.27713,285.06076,96130.66,16.924212,91.40785,-4.5619926,0.09085641
2000-06-11,292.51385,283.60806,286.64505,284.1428,97367.73,1.962984,171.30836,0.35610828,-0.3265322
2000-06-12,296.95752,281.40237,288.1686,283.7376,97583.195,2.618514,302.72302,-2.4709933,2.7577457
2000-06-13,296.4643,286.30667,290.0262,285.92563,96746.31,0.4934352,133.2317,-2.4180348,3.5925214
2000-06-14,293.54752,284.44766,289.0662,287.55826,95643.04,44.334373,58.506462,-1.0270256,0.6363078
2000-06-15,291.41144,281.96497,285.53574,281.95892,95627.875,4.9793673,185.84843,3.696598,-1.7866856
2000-06-16,288.277,278.91125,282.68106,278.20227,96073.77,0.9689629,161.31133,2.8331826,-3.8491821
2000-06-17,288.81396,277.9169,282.6683,278.04663,97498.15,0.9720456,240.90419,2.3776746,-0.2279132
2000-06-18,290.9418,280.58694,285.3304,281.3685,97384.16,2.6788843,280.73004,1.1979753,0.8141771
2000-06-19,296.01382,280.0423,287.91193,281.64407,97319.52,1.4646817,294.63354,-1.5735301,2.3193944
2000-06-20,294.266,288.39606,290.86237,288.22812,95901.88,7.2417855,134.94553,-1.2838789,3.9240644
2000-06-21,290.33035,286.14435,287.74792,285.69937,95058.9,10.118948,51.49175,5.153566,2.623774
2000-06-22,294.40018,286.89624,289.34924,287.11807,96343.65,2.6597772,146.18199,3.9028187,-1.689731
2000-06-23,295.989,287.13907,290.69705,288.27893,96873.375,10.39606,173.04126,0.50346893,1.0770968
2000-06-24,296.77628,286.17685,291.43234,286.33392,96777.41,0.1714509,317.3257,2.3778222,-0.9310561
2000-06-25,295.32443,285.74277,289.1352,284.6448,97133.32,0.93312,133.42569,0.57624286,-0.8846672
2000-06-26,290.99933,284.25204,287.6653,284.42142,97132.13,6.949451,276.14685,3.8548281,-0.8505276
2000-06-27,290.83902,281.64798,285.93604,280.98907,97632.336,1.6775485,236.99158,3.2475889,-1.141878
2000-06-28,292.33273,282.38422,287.53244,282.63153,97332.38,4.8205404,276.6855,2.760339,-0.36592266
2000-06-29,296.95087,280.61893,288.36533,283.49005,97196.78,1.2960415,302.03824,2.4549458,-0.18786007
2000-06-30,299.85852,286.8509,292.88654,286.74582,96797.305,0.536656,322.6433,2.1886418,2.0009263
2000-07-01,301.46072,288.71426,294.26343,290.01474,96460.5,17.700214,283.4908,0.9314603,1.3319058
2000-07-02,297.7541,286.0354,290.49277,285.791,97045.78,0.0023050234,240.55215,-2.621741,-2.0656013
2000-07-03,297.91318,283.64645,290.09277,284.24167,97483.93,0.0,264.2285,-1.2931763,0.8720935
2000-07-04,300.40225,287.76,294.2649,288.39932,97380.5,0.0,268.03763,-1.1621573,1.5008445
2000-07-05,297.86243,289.19803,292.37723,289.48752,97263.91,22.472113,128.49826,-0.6018564,1.4157025
2000-07-06,295.4811,287.20367,290.75687,288.82532,97624.54,0.43758565,128.42838,-2.2862751,-0.013465047
2000-07-07,294.13892,286.8224,290.35934,287.21555,97516.68,1.6909484,107.6439,-2.6474783,3.5436952
2000-07-08,300.88486,289.28983,293.24844,290.905,97169.76,0.4694816,247.65727,-0.27324542,1.1265208
2000-07-09,300.4558,290.3413,295.76126,290.78464,96919.53,0.3637057,330.1916,1.6388837,-1.6821018
2000-07-10,297.9339,288.24103,293.26416,288.9918,97295.46,0.5721692,274.96396,-0.9097697,-1.335039
2000-07-11,296.95465,288.14334,292.55167,287.46902,97511.97,0.6409511,225.8907,-1.9169272,1.7399946
2000-07-12,300.02066,286.6276,292.36432,288.95517,97206.87,11.408984,227.11966,0.21390961,0.9716027
2000-07-13,300.20172,289.73773,295.43008,289.90793,97204.664,0.6386265,298.0262,3.1182232,-0.83824056
2000-07-14,298.8807,289.79022,294.49976,288.73975,97390.28,0.0047385693,316.1081,2.0529764,-2.6149495
2000-07-15,301.3314,286.13614,293.53333,288.13693,97349.06,0.0,327.85062,-1.3104973,0.6743653
2000-07-16,299.16898,290.48758,294.436,287.41962,96909.53,0.2632141,302.70984,2.4631932,1.318908
2000-07-17,295.00772,280.70908,286.41434,279.48758,97584.48,0.0,179.5502,4.02301,-3.8398647
2000-07-18,292.20154,280.47025,285.4659,279.50735,98081.98,2.2351742e-05,256.57812,-0.37156248,-1.1365336
2000-07-19,291.18823,282.2017,286.50943,283.13107,97675.0,2.695499,188.3291,2.1223533,1.0750116
2000-07-20,292.15918,282.07758,287.16916,283.5306,97513.88,1.3460908,254.9325,2.290692,-2.7329118
2000-07-21,294.20282,284.01352,288.92563,282.71066,97565.74,0.16753934,241.89868,2.046516,-2.2188108
2000-07-22,297.96045,283.80643,290.3906,285.36487,97837.22,0.53365344,245.88757,-0.2741036,0.33924934
2000-07-23,300.65265,285.90094,292.8116,286.52127,97837.94,0.0067017972,287.29742,1.3131782,2.0553312
2000-07-24,299.50372,290.4754,294.91135,289.90564,97293.09,1.1664089,238.26158,1.0298115,3.5016844
2000-07-25,298.822,290.36072,294.28293,291.04416,96750.695,8.307176,199.39098,1.4846874,2.4017942
2000-07-26,299.71533,289.03543,293.17532,290.61813,97073.09,3.6566741,215.96867,-0.58162683,-0.65029764
2000-07-27,301.044,287.70938,294.2858,289.7663,97445.94,1.22918,261.48276,-0.60962456,-1.6153373
2000-07-28,301.2353,288.7918,294.68747,290.31638,97722.88,0.4665088,273.15668,-1.9133563,0.13875587
2000-07-29,302.07648,288.8616,295.37128,289.95508,97834.75,0.18940866,270.27826,-0.4944545,1.3963323
2000-07-30,303.50787,290.10443,296.33963,290.27612,97623.086,0.008292496,290.10895,1.2591968,2.6549199
2000-07-31,303.57776,290.10684,296.79422,291.9826,97310.74,17.348297,231.82834,0.5266782,1.0591276
2000-08-01,299.45755,289.46738,294.01968,290.8689,97081.76,10.812436,225.00847,0.733911,-1.6871152
2000-08-02,298.11374,285.54004,292.1329,286.36395,97517.24,0.104883686,281.98297,-0.72426397,-2.051337
2000-08-03,296.5293,284.206,290.61133,285.56168,97674.66,0.2126461,200.81812,-1.0374459,0.23176996
2000-08-04,300.06778,287.0357,293.33142,288.20035,97601.34,0.0047069043,253.42743,0.426128,2.1813152
2000-08-05,297.99313,290.8813,293.59915,291.15494,96679.195,24.05863,73.849205,-0.52975476,2.5137012
2000-08-06,295.30554,289.46622,291.8198,290.6044,96186.87,18.328596,159.58012,2.192357,-1.5619031
2000-08-07,294.97433,286.96216,290.26437,287.1896,96808.23,0.5993666,162.05322,1.4333367,-2.0239222
2000-08-08,293.08255,285.4226,289.2538,287.68277,96835.336,8.813899,119.75256,-1.9694718,0.78835744
2000-08-09,297.43442,286.92276,291.43063,288.08237,97176.086,0.60408,226.37466,2.7559347,-0.93216705
2000-08-10,301.8947,283.75467,292.32895,286.85355,97681.445,0.0,290.83817,0.9770212,0.422374
2000-08-11,301.33517,289.4542,295.10843,291.0441,97613.91,0.0,224.45084,-1.7636334,3.1014233
2000-08-12,302.11124,294.4086,297.6509,292.84702,96879.79,2.1952446,220.2973,1.5424227,3.3303976
2000-08-13,297.7376,286.06412,292.2838,285.90958,97465.07,2.2351742e-05,291.44376,0.8556852,-1.88617
2000-08-14,295.52527,288.40387,291.30646,289.23502,97043.91,33.220936,84.202126,-2.0347393,1.91851
2000-08-15,295.96353,286.47156,291.01962,284.73376,97504.29,0.077899545,260.88403,3.7398217,-2.0739899
2000-08-16,292.39462,279.43796,287.01605,283.10165,98200.43,0.041464344,188.16814,-0.4413346,0.26590568
2000-08-17,292.32126,285.40472,288.24374,286.42737,97557.91,8.970514,147.15047,1.0197597,-0.20840722
2000-08-18,292.6024,282.45294,287.6481,283.14102,98109.625,0.043092296,240.49977,0.9040685,-2.1977355
2000-08-19,295.6066,280.23914,287.0593,282.54373,98120.91,0.2050791,209.73416,-2.1909835,1.9257113
2000-08-20,293.15482,286.4707,289.3213,286.62354,97792.85,3.2740011,123.81434,-1.9978122,3.7387035
2000-08-21,296.8686,288.2808,292.53867,287.19876,97430.26,6.396652,244.8246,1.7913426,2.7882626
2000-08-22,295.68613,283.76294,289.9614,284.12717,97664.25,0.085003674,263.86508,2.0669456,1.4858412
2000-08-23,298.15137,282.48514,291.12695,285.28488,97659.836,0.33782238,270.21057,0.92842597,-0.70138294
2000-08-24,301.62646,284.14273,292.17624,286.61542,97663.21,0.0,266.31946,0.055037368,2.7946112
2000-08-25,301.00238,291.2357,295.59027,291.80142,97174.27,2.0717866,210.93549,1.4439532,0.78831416
2000-08-26,301.15414,285.9146,293.60718,287.12476,97302.98,-4.4703484e-05,262.1627,-1.0311154,-1.2620351
2000-08-27,297.60535,288.18512,291.9516,289.02805,97126.4,0.62962997,109.742615,-1.4250976,3.6871793
2000-08-28,294.6339,291.56592,293.12338,290.5297,96683.5,4.693825,75.82594,-0.7559846,4.447533
2000-08-29,296.1392,280.41278,287.52475,281.51968,97384.57,1.3047159,254.65924,3.2648103,-0.1806292
2000-08-30,298.174,284.6415,290.05655,284.36017,97283.48,0.23991801,209.39964,-1.1577822,3.5989087
2000-08-31,293.84503,285.8128,288.52063,286.7117,96963.48,44.688015,75.70733,-0.059217375,-2.5087175
2000-09-01,287.6729,281.40744,284.1752,280.26224,98089.78,0.003663823,100.89562,-3.0778825,-1.0435618
2000-09-02,287.03284,283.44983,285.19003,282.8269,97772.445,1.2971498,52.915344,-2.903797,0.18029372
2000-09-03,286.18225,284.23657,285.09064,284.67188,97509.88,6.957222,52.05706,-2.5397298,-0.87344193
2000-09-04,293.2111,278.00876,284.77853,280.90427,98418.59,0.0016596168,233.4407,-2.4153352,0.23565698
2000-09-05,293.24353,281.03983,286.73514,281.61798,98398.68,4.4703484e-05,232.48283,-1.668364,3.738946
2000-09-06,289.51807,286.25488,287.42398,284.3892,97517.66,6.5992365,99.5295,-0.6484204,4.8929048
2000-09-07,291.76215,287.6885,289.3126,285.43423,96725.09,2.971057,180.84312,3.4155233,2.0107863
